75m,0.98%,41,130m,0.00%,198
76m,0.48%,41,130m,0.72%,198
81m,0.97%,41,130m,0.00%,198
86m,1.23%,41,130m,0.24%,198
87m,1.19%,41,131m,0.47%,198
92m,0.97%,41,131m,0.25%,198
93m,0.48%,41,131m,0.24%,198
96m,0.24%,41,131m,0.00%,198
98m,0.24%,41,131m,0.00%,198
101m,0.96%,41,131m,0.24%,198
101m,0.24%,41,132m,0.25%,198
TIME:41.1154608727,CODE:0
STOP
102m,0.00%,42,133m,4.03%,199
103m,0.17%,42,133m,0.00%,199
103m,0.17%,42,134m,0.17%,199
103m,0.00%,42,134m,0.18%,199
104m,0.18%,42,134m,0.00%,199
104m,0.00%,42,134m,0.00%,199
105m,0.47%,42,134m,0.24%,199
109m,0.49%,42,134m,0.00%,199
27m,0.72%,42,134m,0.24%,199
31m,0.74%,42,135m,0.00%,199
32m,0.97%,42,135m,0.24%,199
36m,0.73%,42,135m,0.00%,199
38m,0.24%,42,135m,0.00%,199
42m,0.73%,42,136m,0.24%,199
43m,0.49%,42,136m,0.24%,199
48m,0.73%,42,136m,0.00%,199
49m,0.24%,42,136m,0.24%,199
54m,0.98%,42,136m,0.00%,199
55m,0.25%,42,136m,0.00%,199
60m,0.73%,42,137m,0.00%,199
61m,0.24%,42,137m,0.24%,199
65m,0.49%,42,137m,0.25%,199
66m,0.24%,42,137m,0.24%,199
71m,1.47%,42,137m,0.00%,199
72m,0.00%,42,137m,0.24%,199
77m,1.70%,42,137m,0.00%,199
78m,0.25%,42,138m,0.00%,199
83m,0.74%,41,138m,0.00%,198
84m,0.00%,41,138m,0.00%,198
89m,0.98%,41,138m,0.25%,198
95m,0.74%,41,139m,0.00%,198
100m,0.98%,41,139m,0.25%,198
100m,0.00%,41,139m,0.25%,198
105m,0.98%,41,139m,0.25%,198
106m,0.25%,41,139m,0.00%,198
30m,0.98%,41,139m,0.00%,198
31m,0.24%,41,139m,0.00%,198
33m,0.24%,41,140m,0.25%,198
37m,0.73%,41,140m,0.00%,198
38m,0.25%,41,140m,0.00%,198
TIME:43.4643199444,CODE:0
STOP
39m,0.00%,42,141m,0.00%,199
39m,0.00%,42,141m,0.17%,199
40m,0.00%,42,141m,0.00%,199
40m,0.18%,42,141m,0.17%,199
40m,0.00%,42,142m,0.18%,199
40m,0.18%,42,142m,0.00%,199
42m,0.72%,42,142m,0.24%,199
47m,0.98%,42,142m,0.00%,199
48m,0.24%,42,142m,0.24%,199
52m,1.21%,42,142m,0.00%,199
54m,0.49%,42,143m,0.00%,199
58m,1.22%,42,143m,0.24%,199
59m,0.00%,42,143m,0.00%,199
64m,1.70%,42,143m,0.24%,199
65m,0.00%,42,143m,0.00%,199
70m,0.97%,42,144m,0.00%,199
70m,0.00%,42,144m,0.25%,199
75m,0.97%,42,145m,0.00%,199
76m,0.24%,42,145m,0.24%,199
79m,0.24%,42,145m,0.00%,199
82m,0.73%,42,145m,0.24%,199
87m,0.97%,42,145m,0.24%,199
93m,0.97%,42,145m,0.24%,199
96m,0.49%,42,146m,0.25%,199
99m,0.49%,42,146m,0.24%,199
104m,1.23%,42,146m,0.00%,199
32m,0.49%,41,147m,0.00%,198
32m,0.24%,41,147m,0.24%,198
37m,0.73%,41,147m,0.49%,198
