62m,0.00%,41,41m,0.00%,198
62m,0.24%,41,41m,0.00%,198
62m,0.00%,41,42m,0.24%,198
62m,0.00%,41,42m,0.00%,198
63m,0.00%,41,42m,0.24%,198
63m,0.25%,41,42m,0.00%,198
63m,0.00%,41,43m,0.00%,198
63m,0.00%,41,43m,0.24%,198
63m,0.00%,41,43m,0.00%,198
64m,0.00%,41,43m,0.00%,198
64m,0.25%,41,43m,0.24%,198
64m,0.00%,41,44m,0.00%,198
64m,0.00%,41,44m,0.25%,198
64m,0.00%,41,44m,0.00%,198
65m,0.00%,41,44m,0.24%,198
65m,0.00%,41,44m,0.00%,198
65m,0.00%,41,45m,0.25%,198
65m,0.00%,41,45m,0.00%,198
66m,0.00%,41,45m,0.25%,198
66m,0.25%,41,45m,0.25%,198
66m,0.00%,41,45m,0.00%,198
66m,0.00%,41,46m,0.00%,198
66m,0.00%,41,46m,0.00%,198
66m,0.25%,41,46m,0.25%,198
67m,0.00%,41,46m,0.00%,198
67m,0.00%,41,46m,0.24%,198
67m,0.00%,41,46m,0.00%,198
67m,0.19%,41,47m,0.19%,198
68m,0.00%,41,47m,0.24%,198
68m,0.00%,41,47m,0.00%,198
68m,0.00%,41,47m,0.00%,198
68m,0.00%,41,47m,0.24%,198
68m,0.00%,41,14m,0.24%,198
69m,0.00%,41,14m,0.00%,198
69m,0.00%,41,14m,0.00%,198
69m,0.25%,41,14m,0.25%,198
69m,0.00%,41,14m,0.25%,198
69m,0.00%,41,14m,0.25%,198
69m,0.24%,41,15m,0.00%,198
70m,0.00%,41,15m,0.00%,198
70m,0.00%,41,15m,0.00%,198
70m,0.00%,41,15m,0.25%,198
71m,0.00%,41,15m,0.00%,198
71m,0.25%,41,16m,0.25%,198
TIME:53.2983410358,CODE:0
STOP
73m,0.00%,42,16m,0.00%,199
73m,0.00%,42,17m,0.00%,199
74m,0.17%,42,17m,0.17%,199
74m,0.00%,42,17m,0.22%,199
75m,0.00%,41,19m,0.00%,198
75m,0.00%,41,19m,0.23%,198
76m,0.24%,41,19m,0.00%,198
76m,0.00%,41,20m,0.00%,198
76m,0.00%,41,20m,0.24%,198
76m,0.00%,41,20m,0.24%,198
77m,0.25%,41,20m,0.00%,198
77m,0.00%,41,20m,0.00%,198
77m,0.00%,41,21m,0.00%,198
77m,0.00%,41,21m,0.24%,198
77m,0.00%,41,21m,0.25%,198
77m,0.00%,41,21m,0.00%,198
78m,0.00%,41,21m,0.00%,198
78m,0.25%,41,22m,0.25%,198
78m,0.00%,41,22m,0.00%,198
78m,0.00%,41,22m,0.24%,198
79m,0.00%,41,22m,0.00%,198
79m,0.25%,41,22m,0.25%,198
79m,0.00%,41,22m,0.00%,198
79m,0.24%,41,23m,0.24%,198
79m,0.00%,41,23m,0.00%,198
79m,0.00%,41,23m,0.00%,198
80m,0.00%,41,23m,0.49%,198
80m,0.00%,41,23m,0.00%,198
80m,0.00%,41,24m,0.00%,198
80m,0.00%,41,24m,0.25%,198
81m,0.25%,41,24m,0.00%,198
81m,0.00%,41,24m,0.00%,198
81m,0.00%,41,24m,0.00%,198
81m,0.00%,41,25m,0.49%,198
81m,0.00%,41,25m,0.49%,198
81m,0.24%,41,25m,0.00%,198
82m,0.13%,41,25m,0.26%,198
82m,0.00%,41,25m,0.00%,198
82m,0.00%,41,26m,0.00%,198
83m,0.00%,41,26m,0.24%,198
83m,0.00%,41,26m,0.00%,198
83m,0.00%,41,26m,0.25%,198
83m,0.00%,41,27m,0.25%,198
83m,0.00%,41,27m,0.00%,198
83m,0.22%,41,27m,0.00%,198
84m,0.00%,41,27m,0.24%,198
84m,0.00%,41,27m,0.25%,198
84m,0.00%,41,28m,0.00%,198
